lattice_type,representation,variant,L,bootstrap,Tc,chi_c
square,vertex,ec,384,108,2.274386833,12.38174955
square,vertex,ec,384,109,2.274807614,11.9913836
square,vertex,ec,384,110,2.274386833,12.32694972
square,vertex,ec,384,111,2.274587185,12.07026108
square,vertex,ec,384,112,2.274637279,12.19415697
square,vertex,ec,384,113,2.274747493,12.0045762
square,vertex,ec,384,114,2.27455713,12.30820256
square,vertex,ec,384,115,2.274857717,12.43664288
square,vertex,ec,384,116,2.274657317,12.22403268
square,vertex,ec,384,117,2.274476987,12.05902338
square,vertex,ec,384,118,2.274797593,12.25238168
square,vertex,ec,384,119,2.274607223,11.88496295
square,vertex,ec,384,120,2.274206547,12.17538551
square,vertex,ec,384,121,2.274837675,12.02061702
square,vertex,ec,384,122,2.274747493,12.3864976
square,vertex,ec,384,123,2.274356784,12.3195667
square,vertex,ec,384,124,2.274707414,12.36851767
square,vertex,ec,384,125,2.274617241,11.83047367
square,vertex,ec,384,126,2.274747493,12.2870953
square,vertex,ec,384,127,2.27439685,12.41654014
square,vertex,ec,384,128,2.274567149,12.4477491
square,vertex,ec,384,129,2.27439685,11.8801281
square,vertex,ec,384,130,2.274426901,11.78248992
square,vertex,ec,384,131,2.274587185,12.29180438
square,vertex,ec,384,132,2.274687375,11.98386962
square,vertex,ec,384,133,2.274747493,11.91169496
square,vertex,ec,384,134,2.274637279,12.22962245
square,vertex,ec,384,135,2.274216562,12.22663772
square,vertex,ec,384,136,2.27455713,11.95054834
square,vertex,ec,384,137,2.274707414,12.21125561
square,vertex,ec,384,138,2.274667336,12.07087995
square,vertex,ec,384,139,2.274707414,11.98539169
square,vertex,ec,384,140,2.27439685,12.2882526
square,vertex,ec,384,141,2.274607223,12.24318503
square,vertex,ec,384,142,2.274416884,12.42035683
square,vertex,ec,384,143,2.274517058,12.21383862
square,vertex,ec,384,144,2.27450704,11.65185752
square,vertex,ec,384,145,2.274607223,12.09129627
square,vertex,ec,384,146,2.27450704,12.26252414
square,vertex,ec,384,147,2.27450704,12.21722498
square,vertex,ec,384,148,2.274737473,12.03918005
square,vertex,ec,384,149,2.274547112,11.89595043
square,vertex,ec,384,150,2.274807614,11.94397722
square,vertex,ec,384,151,2.274807614,12.36641603
square,vertex,ec,384,152,2.274416884,12.10709281
square,vertex,ec,384,153,2.274487005,12.0592493
square,vertex,ec,384,154,2.274687375,12.08894743
square,vertex,ec,384,155,2.274707414,12.10656252
square,vertex,ec,384,156,2.274426901,12.13541203
square,vertex,ec,384,157,2.274597204,12.22215272
square,vertex,ec,384,158,2.274647298,12.1290405
square,vertex,ec,384,159,2.274687375,12.11951559
square,vertex,ec,384,160,2.274687375,12.0648288
square,vertex,ec,384,161,2.274637279,12.01527937
square,vertex,ec,384,162,2.274777553,11.90569143
square,vertex,ec,384,163,2.274647298,12.14150989
square,vertex,ec,384,164,2.274436918,12.65752133
square,vertex,ec,384,165,2.274446935,12.37987945
square,vertex,ec,384,166,2.274817634,11.95281587
square,vertex,ec,384,167,2.274787573,12.16175415
square,vertex,ec,384,168,2.274356784,12.52699167
square,vertex,ec,384,169,2.274867738,12.36135532
square,vertex,ec,384,170,2.274276655,11.81694471
square,vertex,ec,384,171,2.274817634,12.11869814
square,vertex,ec,384,172,2.274356784,12.38385872
square,vertex,ec,384,173,2.274697394,12.00018149
square,vertex,ec,384,174,2.27455713,11.97419631
square,vertex,ec,384,175,2.274937887,12.14778827
square,vertex,ec,384,176,2.274687375,11.96140178
square,vertex,ec,384,177,2.274597204,11.83857415
square,vertex,ec,384,178,2.274476987,12.04356614
square,vertex,ec,384,179,2.274527076,12.30147388
square,vertex,ec,384,180,2.274356784,12.0297177
square,vertex,ec,384,181,2.27450704,12.38448936
square,vertex,ec,384,182,2.274667336,12.50863296
square,vertex,ec,384,183,2.274647298,12.06804478
square,vertex,ec,384,184,2.274617241,12.3578977
square,vertex,ec,384,185,2.274767533,11.96727182
square,vertex,ec,384,186,2.27450704,12.26328902
square,vertex,ec,384,187,2.274336751,11.7863382
square,vertex,ec,384,188,2.274316718,11.86615371
square,vertex,ec,384,189,2.274897801,12.16719773
square,vertex,ec,384,190,2.274647298,12.00330457
square,vertex,ec,384,191,2.274597204,12.21576369
square,vertex,ec,384,192,2.27488778,12.1939491
square,vertex,ec,384,193,2.274907822,11.82122314
square,vertex,ec,384,194,2.274577167,12.05486083
square,vertex,ec,384,195,2.27450704,12.11262194
square,vertex,ec,384,196,2.274857717,11.79314747
square,vertex,ec,384,197,2.274386833,12.07212531
square,vertex,ec,384,198,2.274817634,11.87997601
square,vertex,ec,384,199,2.274587185,11.86478075
square,vertex,ec,512,0,2.273255507,19.65017874
square,vertex,ec,512,1,2.272665261,20.16000325
square,vertex,ec,512,2,2.272875314,20.80058485
square,vertex,ec,512,3,2.272995361,20.23309663
square,vertex,ec,512,4,2.273215481,20.09732197
square,vertex,ec,512,5,2.273205474,20.29895204
square,vertex,ec,512,6,2.273055389,19.85404886
square,vertex,ec,512,7,2.273325556,20.56951274
square,vertex,ec,512,8,2.273325556,20.63015973
square,vertex,ec,512,9,2.273115421,20.22542606
square,vertex,ec,512,10,2.272955344,20.21285146
square,vertex,ec,512,11,2.273195468,19.76731857
square,vertex,ec,512,12,2.2732455,19.66438896
square,vertex,ec,512,13,2.273215481,20.76853468
square,vertex,ec,512,14,2.273065394,20.54604392
square,vertex,ec,512,15,2.273235493,20.28069136
square,vertex,ec,512,16,2.27345566,19.94598612
square,vertex,ec,512,17,2.273075399,20.44241061
square,vertex,ec,512,18,2.273145438,20.35328575
square,vertex,ec,512,19,2.272905324,20.40104632
square,vertex,ec,512,20,2.27294534,20.63674804
square,vertex,ec,512,21,2.27309541,20.67862532
square,vertex,ec,512,22,2.273295535,19.84232939
square,vertex,ec,512,23,2.273345571,19.87974606
square,vertex,ec,512,24,2.273125426,19.72516021
square,vertex,ec,512,25,2.27339561,20.73237631
square,vertex,ec,512,26,2.273085405,20.0662123
square,vertex,ec,512,27,2.273225487,19.63538291
square,vertex,ec,512,28,2.273065394,20.11270241
square,vertex,ec,512,29,2.27309541,20.14310618
square,vertex,ec,512,30,2.273225487,19.42806063
square,vertex,ec,512,31,2.273375594,19.20635534
square,vertex,ec,512,32,2.273135432,20.23854839
square,vertex,ec,512,33,2.273065394,19.48509986
square,vertex,ec,512,34,2.272895321,20.22410476
square,vertex,ec,512,35,2.273085405,20.10087675
square,vertex,ec,512,36,2.273735933,19.64078463
square,vertex,ec,512,37,2.273255507,19.80472096
square,vertex,ec,512,38,2.273215481,20.32787499
square,vertex,ec,512,39,2.272985356,19.37247194
square,vertex,ec,512,40,2.273145438,20.61134825
square,vertex,ec,512,41,2.273125426,20.31122224
square,vertex,ec,512,42,2.273045384,19.57288478
square,vertex,ec,512,43,2.273305542,19.98396758
square,vertex,ec,512,44,2.273105415,19.34730373
square,vertex,ec,512,45,2.273075399,20.4062969
square,vertex,ec,512,46,2.272965348,20.54053444
square,vertex,ec,512,47,2.272985356,19.83420928
square,vertex,ec,512,48,2.273225487,20.28380595
square,vertex,ec,512,49,2.272955344,20.44827094
square,vertex,ec,512,50,2.273125426,19.80530385
square,vertex,ec,512,51,2.272925332,20.34993457
square,vertex,ec,512,52,2.273485686,20.13030056
square,vertex,ec,512,53,2.272955344,20.14829244
square,vertex,ec,512,54,2.272705268,20.28979003
square,vertex,ec,512,55,2.272995361,20.36465886
square,vertex,ec,512,56,2.272815295,20.15231488
square,vertex,ec,512,57,2.272785286,19.83576501
square,vertex,ec,512,58,2.273185462,19.41268864
square,vertex,ec,512,59,2.273175456,19.66040078
square,vertex,ec,512,60,2.273215481,19.80164501
square,vertex,ec,512,61,2.273045384,20.05947087
square,vertex,ec,512,62,2.272985356,20.57679337
square,vertex,ec,512,63,2.273215481,20.30808881
square,vertex,ec,512,64,2.27309541,19.80255089
square,vertex,ec,512,65,2.273145438,19.61623016
square,vertex,ec,512,66,2.272915328,20.37532611
square,vertex,ec,512,67,2.273225487,20.3619448
square,vertex,ec,512,68,2.273075399,20.21672847
square,vertex,ec,512,69,2.272995361,20.18641757
square,vertex,ec,512,70,2.273195468,20.16103364
square,vertex,ec,512,71,2.272995361,20.14751636
square,vertex,ec,512,72,2.273125426,20.08033011
square,vertex,ec,512,73,2.273215481,19.91350013
square,vertex,ec,512,74,2.2732455,19.96226845
square,vertex,ec,512,75,2.272835301,20.79559708
square,vertex,ec,512,76,2.273275521,19.72057026
square,vertex,ec,512,77,2.272825298,20.35608886
square,vertex,ec,512,78,2.272785286,20.32083776
square,vertex,ec,512,79,2.273135432,19.66643518
square,vertex,ec,512,80,2.272995361,20.32342403
square,vertex,ec,512,81,2.273055389,20.06107181
square,vertex,ec,512,82,2.273035379,19.53842259
square,vertex,ec,512,83,2.272985356,20.15593073
square,vertex,ec,512,84,2.273125426,20.93557453
square,vertex,ec,512,85,2.273235493,19.83966452
square,vertex,ec,512,86,2.273115421,19.06461327
square,vertex,ec,512,87,2.272995361,20.30420678
square,vertex,ec,512,88,2.273155444,20.08416656
square,vertex,ec,512,89,2.273195468,20.79546521
square,vertex,ec,512,90,2.273055389,19.64671947
square,vertex,ec,512,91,2.273365587,19.79100233
square,vertex,ec,512,92,2.273055389,19.84891496
square,vertex,ec,512,93,2.273085405,19.76287153
square,vertex,ec,512,94,2.273295535,20.19907931
square,vertex,ec,512,95,2.273275521,19.41191221
square,vertex,ec,512,96,2.273045384,19.44299012
square,vertex,ec,512,97,2.273155444,20.29968749
square,vertex,ec,512,98,2.273225487,20.22193698
square,vertex,ec,512,99,2.273355579,19.87544586
square,vertex,ec,512,100,2.27309541,20.57809465
square,vertex,ec,512,101,2.273055389,19.7866136
square,vertex,ec,512,102,2.273085405,20.15939775
square,vertex,ec,512,103,2.27301537,20.82254668
square,vertex,ec,512,104,2.273005365,20.02634537
square,vertex,ec,512,105,2.272985356,19.88410112
square,vertex,ec,512,106,2.273355579,19.85845766
square,vertex,ec,512,107,2.27309541,20.0827505
square,vertex,ec,512,108,2.273215481,20.83829773
square,vertex,ec,512,109,2.273025375,19.71341262
square,vertex,ec,512,110,2.273155444,19.85136354
square,vertex,ec,512,111,2.273145438,20.53918414
square,vertex,ec,512,112,2.273035379,19.86762965
square,vertex,ec,512,113,2.273295535,19.98480894
square,vertex,ec,512,114,2.273205474,19.92701421
square,vertex,ec,512,115,2.273105415,20.25192821
square,vertex,ec,512,116,2.273445651,19.58835302
square,vertex,ec,512,117,2.27316545,20.13577067
square,vertex,ec,512,118,2.272725272,20.75799803
square,vertex,ec,512,119,2.272975352,20.27043101
square,vertex,ec,512,120,2.272895321,20.15216591
square,vertex,ec,512,121,2.27309541,20.58248985
square,vertex,ec,512,122,2.273115421,19.80338682
square,vertex,ec,512,123,2.273075399,20.20844995
square,vertex,ec,512,124,2.273145438,20.17934786
square,vertex,ec,512,125,2.273045384,20.34103293
square,vertex,ec,512,126,2.273185462,19.9111867
square,vertex,ec,512,127,2.27316545,19.48905163
square,vertex,ec,512,128,2.273415626,19.88566094
square,vertex,ec,512,129,2.2732455,19.82534963
square,vertex,ec,512,130,2.273235493,19.71746555
square,vertex,ec,512,131,2.272965348,19.95529857
square,vertex,ec,512,132,2.273135432,20.54917645
square,vertex,ec,512,133,2.27286531,20.05225015
square,vertex,ec,512,134,2.272925332,20.29080219
square,vertex,ec,512,135,2.273325556,19.65394488
square,vertex,ec,512,136,2.273205474,19.76312626
square,vertex,ec,512,137,2.273125426,19.96522729
square,vertex,ec,512,138,2.272855307,20.36136875
square,vertex,ec,512,139,2.273145438,19.93997643
square,vertex,ec,512,140,2.273025375,20.61230661
square,vertex,ec,512,141,2.273055389,20.32296215
square,vertex,ec,512,142,2.273185462,20.70051841
square,vertex,ec,512,143,2.273305542,20.62551412
square,vertex,ec,512,144,2.273075399,20.15437717
square,vertex,ec,512,145,2.273325556,19.8045181
square,vertex,ec,512,146,2.27309541,20.389063
square,vertex,ec,512,147,2.273005365,20.81414904
square,vertex,ec,512,148,2.272895321,20.11484533
square,vertex,ec,512,149,2.273215481,19.639403
square,vertex,ec,512,150,2.273265514,20.15502707
square,vertex,ec,512,151,2.27309541,20.63318211
square,vertex,ec,512,152,2.2732455,19.54479526
square,vertex,ec,512,153,2.27301537,20.00250437
square,vertex,ec,512,154,2.272705268,20.37868245
square,vertex,ec,512,155,2.272825298,19.72692977
square,vertex,ec,512,156,2.2732455,20.51231815
square,vertex,ec,512,157,2.273105415,19.79253346
square,vertex,ec,512,158,2.273375594,20.69619412
square,vertex,ec,512,159,2.272985356,19.66553771
square,vertex,ec,512,160,2.272925332,20.46627671
square,vertex,ec,512,161,2.272965348,20.03036581
square,vertex,ec,512,162,2.273085405,20.48022689
square,vertex,ec,512,163,2.272825298,20.3647921
square,vertex,ec,512,164,2.272935336,20.36270143
square,vertex,ec,512,165,2.273285528,19.77347724
square,vertex,ec,512,166,2.273215481,19.64279029
square,vertex,ec,512,167,2.273475677,19.93946394
square,vertex,ec,512,168,2.272955344,20.67995379
square,vertex,ec,512,169,2.272995361,19.87399
square,vertex,ec,512,170,2.273135432,19.8653927
square,vertex,ec,512,171,2.273055389,19.68233377
square,vertex,ec,512,172,2.273225487,19.66469266
square,vertex,ec,512,173,2.273315549,20.24107468
square,vertex,ec,512,174,2.273035379,19.71857821
square,vertex,ec,512,175,2.27316545,20.57239273
square,vertex,ec,512,176,2.272965348,20.19590827
square,vertex,ec,512,177,2.272985356,19.89522006
square,vertex,ec,512,178,2.27294534,20.07816048
square,vertex,ec,512,179,2.272915328,20.4824247
square,vertex,ec,512,180,2.272915328,19.90161206
square,vertex,ec,512,181,2.272905324,20.53774821
square,vertex,ec,512,182,2.272925332,19.88842837
square,vertex,ec,512,183,2.27294534,19.78026388
square,vertex,ec,512,184,2.272955344,19.8434434
square,vertex,ec,512,185,2.273175456,20.99581748
square,vertex,ec,512,186,2.273135432,19.91361132
square,vertex,ec,512,187,2.273145438,19.95985532
square,vertex,ec,512,188,2.273215481,20.40074105
square,vertex,ec,512,189,2.272995361,20.67828146
square,vertex,ec,512,190,2.273345571,19.84068026
square,vertex,ec,512,191,2.273325556,19.97331954
square,vertex,ec,512,192,2.273335564,19.55203257
square,vertex,ec,512,193,2.272995361,19.52497931
square,vertex,ec,512,194,2.273045384,19.91764825
square,vertex,ec,512,195,2.273215481,20.06532313
square,vertex,ec,512,196,2.273355579,20.12606346
square,vertex,ec,512,197,2.273055389,20.27507229
square,vertex,ec,512,198,2.27265526,20.04567448
square,vertex,ec,512,199,2.273575768,19.40062717
square,vertex,ec,768,0,2.271890569,39.2511098
square,vertex,ec,768,1,2.271870536,39.50593491
square,vertex,ec,768,2,2.271860519,41.28516863
square,vertex,ec,768,3,2.271790406,41.20488459
square,vertex,ec,768,4,2.272020794,40.07938212
square,vertex,ec,768,5,2.271870536,39.87245488
square,vertex,ec,768,6,2.27204083,41.73888423
square,vertex,ec,768,7,2.271730313,41.04340288
square,vertex,ec,768,8,2.271910603,40.06892929
square,vertex,ec,768,9,2.271680238,39.70493618
square,vertex,ec,768,10,2.271960688,42.05676388
square,vertex,ec,768,11,2.271780391,40.42944849
square,vertex,ec,768,12,2.271870536,40.93698689
square,vertex,ec,768,13,2.271770375,40.79314314
square,vertex,ec,768,14,2.271910603,39.80600676
square,vertex,ec,768,15,2.272020794,41.53798617
square,vertex,ec,768,16,2.272211149,41.53511206
square,vertex,ec,768,17,2.271900586,40.07485899
square,vertex,ec,768,18,2.271900586,40.17284407
square,vertex,ec,768,19,2.271810438,39.5919525
square,vertex,ec,768,20,2.272010776,41.0131867
square,vertex,ec,768,21,2.271960688,40.16773676
square,vertex,ec,768,22,2.271840487,38.88203556
square,vertex,ec,768,23,2.271800422,42.38592057
square,vertex,ec,768,24,2.271700268,40.39410029
square,vertex,ec,768,25,2.271850503,40.35292641
square,vertex,ec,768,26,2.272090921,39.87567939
square,vertex,ec,768,27,2.271980723,40.33687862
square,vertex,ec,768,28,2.271930637,39.43677743
square,vertex,ec,768,29,2.271910603,39.13639727
square,vertex,ec,768,30,2.271750344,39.43773938
square,vertex,ec,768,31,2.271860519,39.21104079
square,vertex,ec,768,32,2.272130996,41.36923676
square,vertex,ec,768,33,2.27192062,39.93615617
square,vertex,ec,768,34,2.271880553,40.59724439
square,vertex,ec,768,35,2.271680238,39.69325959
square,vertex,ec,768,36,2.272030812,39.09624624
square,vertex,ec,768,37,2.272080903,40.14175885
square,vertex,ec,768,38,2.271960688,40.73843149
square,vertex,ec,768,39,2.271980723,39.37937649
square,vertex,ec,768,40,2.271880553,41.67168499
square,vertex,ec,768,41,2.271800422,40.45507762
square,vertex,ec,768,42,2.271840487,41.76050738
square,vertex,ec,768,43,2.271850503,41.27874261
square,vertex,ec,768,44,2.272010776,39.26557408
square,vertex,ec,768,45,2.271780391,39.57645742
square,vertex,ec,768,46,2.272120977,40.15682492
square,vertex,ec,768,47,2.271880553,41.2876448
square,vertex,ec,768,48,2.27192062,41.27079076
square,vertex,ec,768,49,2.271980723,38.83475258
square,vertex,ec,768,50,2.271960688,39.72338006
square,vertex,ec,768,51,2.271600122,40.97579358
square,vertex,ec,768,52,2.271960688,41.02318086
square,vertex,ec,768,53,2.271880553,41.23271279
square,vertex,ec,768,54,2.272060866,40.61597274
square,vertex,ec,768,55,2.272110958,41.04616422
square,vertex,ec,768,56,2.271820454,40.63732246
square,vertex,ec,768,57,2.271580094,42.36800066
square,vertex,ec,768,58,2.271990741,39.61022725
square,vertex,ec,768,59,2.271720298,39.57100026
square,vertex,ec,768,60,2.271860519,40.28165281
square,vertex,ec,768,61,2.272000758,39.19006497
square,vertex,ec,768,62,2.271880553,40.56164308
square,vertex,ec,768,63,2.271960688,40.10914804
square,vertex,ec,768,64,2.271880553,41.12154013
square,vertex,ec,768,65,2.271660208,42.05802948
square,vertex,ec,768,66,2.271590108,41.27405883
square,vertex,ec,768,67,2.271940654,41.28137313
square,vertex,ec,768,68,2.271980723,40.66504051
square,vertex,ec,768,69,2.271790406,40.27830727
square,vertex,ec,768,70,2.272221169,39.56758581
square,vertex,ec,768,71,2.272060866,39.51084858
square,vertex,ec,768,72,2.271910603,41.10420987
square,vertex,ec,768,73,2.271820454,40.25895784
square,vertex,ec,768,74,2.271840487,41.48217539
square,vertex,ec,768,75,2.271720298,41.43014375
square,vertex,ec,768,76,2.271880553,40.18459123
square,vertex,ec,768,77,2.272060866,40.47588595
square,vertex,ec,768,78,2.271760359,39.0679
square,vertex,ec,768,79,2.271910603,39.74089605
square,vertex,ec,768,80,2.271910603,39.82334482
square,vertex,ec,768,81,2.271980723,40.9533344
square,vertex,ec,768,82,2.271950671,40.83625905
square,vertex,ec,768,83,2.27192062,38.65015004
square,vertex,ec,768,84,2.271850503,40.42724491
square,vertex,ec,768,85,2.271960688,39.7669851
square,vertex,ec,768,86,2.271940654,39.75824785
square,vertex,ec,768,87,2.272030812,39.0551633
square,vertex,ec,768,88,2.271600122,39.37397179
square,vertex,ec,768,89,2.271960688,39.5515814
square,vertex,ec,768,90,2.272060866,40.35568333
square,vertex,ec,768,91,2.271960688,40.81783336
square,vertex,ec,768,92,2.272010776,40.76690267
square,vertex,ec,768,93,2.272060866,40.51596
square,vertex,ec,768,94,2.271830471,39.72592362
square,vertex,ec,768,95,2.271680238,39.70992237
square,vertex,ec,768,96,2.271690253,40.74683983
square,vertex,ec,768,97,2.272110958,38.50379062
square,vertex,ec,768,98,2.271720298,40.1196121
square,vertex,ec,768,99,2.271850503,38.07460978
square,vertex,ec,768,100,2.271730313,40.55684006
square,vertex,ec,768,101,2.271980723,39.87461862
square,vertex,ec,768,102,2.271930637,39.58387448
square,vertex,ec,768,103,2.271970706,40.91033568
square,vertex,ec,768,104,2.271900586,40.52123686
square,vertex,ec,768,105,2.271890569,39.26355139
square,vertex,ec,768,106,2.272070884,39.04611748
square,vertex,ec,768,107,2.271900586,39.49326759
square,vertex,ec,768,108,2.272050848,41.04663471
square,vertex,ec,768,109,2.272110958,38.80205884
square,vertex,ec,768,110,2.271970706,39.45914623
square,vertex,ec,768,111,2.271750344,40.38773722
square,vertex,ec,768,112,2.271870536,40.4532543
square,vertex,ec,768,113,2.271870536,40.46118374
square,vertex,ec,768,114,2.271770375,40.23920766
square,vertex,ec,768,115,2.271900586,40.74612039
square,vertex,ec,768,116,2.271840487,41.88637063
square,vertex,ec,768,117,2.27204083,39.98134373
square,vertex,ec,768,118,2.271870536,40.43264518
square,vertex,ec,768,119,2.271830471,40.42887349
square,vertex,ec,768,120,2.271820454,40.48418341
square,vertex,ec,768,121,2.271900586,43.35058281
square,vertex,ec,768,122,2.271960688,40.68113016
square,vertex,ec,768,123,2.272000758,40.11128746
square,vertex,ec,768,124,2.27192062,41.21524028
square,vertex,ec,768,125,2.271830471,41.35206473
square,vertex,ec,768,126,2.271830471,41.27123169
square,vertex,ec,768,127,2.271940654,39.32341662
square,vertex,ec,768,128,2.271810438,40.44513071
square,vertex,ec,768,129,2.271940654,39.72635881
square,vertex,ec,768,130,2.27204083,40.55469168
square,vertex,ec,768,131,2.271980723,41.73302366
square,vertex,ec,768,132,2.271910603,40.14950416
square,vertex,ec,768,133,2.271870536,38.6311547
square,vertex,ec,768,134,2.271980723,41.85259575
square,vertex,ec,768,135,2.271820454,41.12381004
square,vertex,ec,768,136,2.271700268,41.94222548
square,vertex,ec,768,137,2.271950671,41.08057907
square,vertex,ec,768,138,2.271860519,37.51806304
square,vertex,ec,768,139,2.271960688,40.14586878
square,vertex,ec,768,140,2.271780391,40.51932544
square,vertex,ec,768,141,2.272271268,40.16887887
square,vertex,ec,768,142,2.27210094,39.60344044
square,vertex,ec,768,143,2.271860519,40.49917907
square,vertex,ec,768,144,2.271860519,39.93178201
square,vertex,ec,768,145,2.271880553,40.67434882
square,vertex,ec,768,146,2.27192062,40.87125455
square,vertex,ec,768,147,2.271910603,38.04140457
square,vertex,ec,768,148,2.271940654,42.37847958
square,vertex,ec,768,149,2.271860519,39.60276776
square,vertex,ec,768,150,2.272020794,38.34752174
square,vertex,ec,768,151,2.271710283,42.13538292
square,vertex,ec,768,152,2.272080903,39.11513703
square,vertex,ec,768,153,2.271890569,40.150199
square,vertex,ec,768,154,2.271740328,40.52305063
square,vertex,ec,768,155,2.271990741,41.05445247
square,vertex,ec,768,156,2.271850503,40.85913272
square,vertex,ec,768,157,2.271970706,39.58010897
square,vertex,ec,768,158,2.271840487,40.40518012
square,vertex,ec,768,159,2.271890569,41.3824892
square,vertex,ec,768,160,2.271930637,40.02982463
square,vertex,ec,768,161,2.271800422,40.73716144
square,vertex,ec,768,162,2.271770375,39.71239814
square,vertex,ec,768,163,2.271740328,41.48356723
square,vertex,ec,768,164,2.271880553,39.94814012
square,vertex,ec,768,165,2.271880553,40.18256224
square,vertex,ec,768,166,2.271720298,39.65364344
square,vertex,ec,768,167,2.272050848,41.62543405
square,vertex,ec,768,168,2.271800422,40.22585064
square,vertex,ec,768,169,2.271860519,40.06884159
square,vertex,ec,768,170,2.271820454,43.7485173
square,vertex,ec,768,171,2.271760359,41.44417144
square,vertex,ec,768,172,2.271940654,39.09176706
square,vertex,ec,768,173,2.271980723,39.96135198
square,vertex,ec,768,174,2.271810438,41.00144366
square,vertex,ec,768,175,2.272110958,39.98470416
square,vertex,ec,768,176,2.271910603,40.38064023
square,vertex,ec,768,177,2.271800422,40.11648485
square,vertex,ec,768,178,2.271820454,40.71805376
square,vertex,ec,768,179,2.271890569,41.01914966
square,vertex,ec,768,180,2.271740328,39.50372224
square,vertex,ec,768,181,2.271720298,39.86104886
square,vertex,ec,768,182,2.271820454,40.3830026
square,vertex,ec,768,183,2.271930637,39.55393061
square,vertex,ec,768,184,2.272000758,40.25530588
square,vertex,ec,768,185,2.271930637,38.98442625
square,vertex,ec,768,186,2.271740328,40.72166931
square,vertex,ec,768,187,2.27204083,39.52951516
square,vertex,ec,768,188,2.27204083,40.40111281
square,vertex,ec,768,189,2.271950671,39.77621949
square,vertex,ec,768,190,2.271650194,39.78678442
square,vertex,ec,768,191,2.27204083,39.1863467
square,vertex,ec,768,192,2.271810438,39.01684754
square,vertex,ec,768,193,2.272020794,40.2742001
square,vertex,ec,768,194,2.271930637,42.22231713
square,vertex,ec,768,195,2.271800422,39.28397665
square,vertex,ec,768,196,2.271910603,41.27654265
square,vertex,ec,768,197,2.271910603,40.32794283
square,vertex,ec,768,198,2.271930637,39.09645339
square,vertex,ec,768,199,2.271910603,39.92473048
square,vertex,ec,1024,0,2.271089515,69.08589506
square,vertex,ec,1024,1,2.270989423,68.50043837
square,vertex,ec,1024,2,2.271089515,65.78234544
square,vertex,ec,1024,3,2.271149574,65.8441698
square,vertex,ec,1024,4,2.271049477,68.67829168
square,vertex,ec,1024,5,2.271209637,66.51538997
square,vertex,ec,1024,6,2.271259692,67.92287264
square,vertex,ec,1024,7,2.271139564,66.11805183
square,vertex,ec,1024,8,2.271069496,70.32792712
square,vertex,ec,1024,9,2.271169595,67.99244972
square,vertex,ec,1024,10,2.271299737,68.43772038
square,vertex,ec,1024,11,2.271109534,69.763603
square,vertex,ec,1024,12,2.271419881,67.02244067
square,vertex,ec,1024,13,2.271019449,66.71450884
square,vertex,ec,1024,14,2.271169595,68.9686648
square,vertex,ec,1024,15,2.271129554,66.57649795
square,vertex,ec,1024,16,2.271269703,62.90317918
square,vertex,ec,1024,17,2.271149574,66.9065289
square,vertex,ec,1024,18,2.271069496,66.82294781
square,vertex,ec,1024,19,2.271179605,65.53035263
square,vertex,ec,1024,20,2.270999431,66.64253312
square,vertex,ec,1024,21,2.27124968,63.36409976
square,vertex,ec,1024,22,2.27131976,67.74610071
square,vertex,ec,1024,23,2.271179605,66.97935349
square,vertex,ec,1024,24,2.271299737,68.1620067
square,vertex,ec,1024,25,2.271219648,66.14290645
square,vertex,ec,1024,26,2.271079505,66.84390814
square,vertex,ec,1024,27,2.271139564,68.75008233
square,vertex,ec,1024,28,2.271179605,66.44873997
square,vertex,ec,1024,29,2.271069496,66.659077
square,vertex,ec,1024,30,2.271229658,66.55287217
square,vertex,ec,1024,31,2.271169595,68.81365616
square,vertex,ec,1024,32,2.271049477,69.10178871
square,vertex,ec,1024,33,2.270999431,65.42109512
square,vertex,ec,1024,34,2.271099524,68.05218304
square,vertex,ec,1024,35,2.271189616,66.84203795
square,vertex,ec,1024,36,2.270969405,67.10410755
square,vertex,ec,1024,37,2.271269703,65.45408632
square,vertex,ec,1024,38,2.271109534,65.1120982
square,vertex,ec,1024,39,2.271169595,66.73496278
square,vertex,ec,1024,40,2.271059486,67.73879423
square,vertex,ec,1024,41,2.271019449,67.12689355
square,vertex,ec,1024,42,2.271019449,69.58398065
square,vertex,ec,1024,43,2.271109534,68.0891377
square,vertex,ec,1024,44,2.271239669,69.16114523
square,vertex,ec,1024,45,2.271610136,65.65210752
square,vertex,ec,1024,46,2.271129554,68.03507115
square,vertex,ec,1024,47,2.271039468,66.52514517
square,vertex,ec,1024,48,2.271149574,69.3204832
square,vertex,ec,1024,49,2.271069496,65.81702505
square,vertex,ec,1024,50,2.271409869,64.10011226
square,vertex,ec,1024,51,2.271079505,66.29264743
square,vertex,ec,1024,52,2.271229658,66.764375
square,vertex,ec,1024,53,2.271229658,66.87839553
square,vertex,ec,1024,54,2.271169595,67.50896342
square,vertex,ec,1024,55,2.27136982,70.4216125
square,vertex,ec,1024,56,2.271209637,68.86453481
square,vertex,ec,1024,57,2.271179605,68.91433221
square,vertex,ec,1024,58,2.271159584,68.87608075
square,vertex,ec,1024,59,2.271239669,68.83689614
square,vertex,ec,1024,60,2.271049477,69.46479251
square,vertex,ec,1024,61,2.271139564,67.24162756
square,vertex,ec,1024,62,2.271039468,64.72938757
square,vertex,ec,1024,63,2.271359807,66.77794616
