lattice_type,representation,variant,L,bootstrap,Tc,chi_c
triangular,vertex,ec,384,25,3.649626262,9.681812718
triangular,vertex,ec,384,26,3.649755887,9.476770398
triangular,vertex,ec,384,27,3.649436827,9.433026234
triangular,vertex,ec,384,28,3.649845633,9.660599536
triangular,vertex,ec,384,29,3.649945355,9.430859233
triangular,vertex,ec,384,30,3.649845633,9.575046077
triangular,vertex,ec,384,31,3.649716001,9.655999357
triangular,vertex,ec,384,32,3.649755887,9.563971786
triangular,vertex,ec,384,33,3.649406918,9.581085737
triangular,vertex,ec,384,34,3.64937701,9.583542984
triangular,vertex,ec,384,35,3.649765859,9.502127506
triangular,vertex,ec,384,36,3.649576409,9.662314282
triangular,vertex,ec,384,37,3.650204659,9.261206817
triangular,vertex,ec,384,38,3.649985246,9.500588647
triangular,vertex,ec,384,39,3.650214633,9.479430932
triangular,vertex,ec,384,40,3.649955328,9.573588822
triangular,vertex,ec,384,41,3.649656175,9.507925669
triangular,vertex,ec,384,42,3.649835661,9.503711006
triangular,vertex,ec,384,43,3.649616291,9.429994831
triangular,vertex,ec,384,44,3.64937701,9.718799695
triangular,vertex,ec,384,45,3.649506617,9.529546558
triangular,vertex,ec,384,46,3.649945355,9.407613487
triangular,vertex,ec,384,47,3.649546498,9.559477222
triangular,vertex,ec,384,48,3.649666146,9.607415968
triangular,vertex,ec,384,49,3.649386979,9.637419729
triangular,vertex,ec,384,50,3.649755887,9.534682479
triangular,vertex,ec,384,51,3.649676117,9.632971955
triangular,vertex,ec,384,52,3.649536527,9.688096984
triangular,vertex,ec,384,53,3.649855605,9.484154916
triangular,vertex,ec,384,54,3.650075003,9.566602761
triangular,vertex,ec,384,55,3.649735944,9.564728872
triangular,vertex,ec,384,56,3.649725973,9.671817734
triangular,vertex,ec,384,57,3.64959635,9.738362534
triangular,vertex,ec,384,58,3.649855605,9.586254377
triangular,vertex,ec,384,59,3.649307225,9.564707888
triangular,vertex,ec,384,60,3.649755887,9.614549933
triangular,vertex,ec,384,61,3.64970603,9.650247113
triangular,vertex,ec,384,62,3.649656175,9.662494662
triangular,vertex,ec,384,63,3.649875549,9.702433857
triangular,vertex,ec,384,64,3.649506617,9.629474202
triangular,vertex,ec,384,65,3.649267349,9.729069664
triangular,vertex,ec,384,66,3.649835661,9.44729689
triangular,vertex,ec,384,67,3.649745916,9.572259062
triangular,vertex,ec,384,68,3.649536527,9.675125983
triangular,vertex,ec,384,69,3.649406918,9.686640477
triangular,vertex,ec,384,70,3.649755887,9.541522978
triangular,vertex,ec,384,71,3.649646204,9.619372018
triangular,vertex,ec,384,72,3.649985246,9.628858774
triangular,vertex,ec,384,73,3.649975273,9.473487403
triangular,vertex,ec,384,74,3.649656175,9.549999213
triangular,vertex,ec,384,75,3.649905466,9.390998915
triangular,vertex,ec,384,76,3.649845633,9.370059139
triangular,vertex,ec,384,77,3.649656175,9.511093058
triangular,vertex,ec,384,78,3.649795773,9.669018336
triangular,vertex,ec,384,79,3.649496647,9.50589611
triangular,vertex,ec,384,80,3.650194685,9.478951277
triangular,vertex,ec,384,81,3.649755887,9.406857325
triangular,vertex,ec,384,82,3.64977583,9.611957371
triangular,vertex,ec,384,83,3.64925738,9.569708936
triangular,vertex,ec,384,84,3.64977583,9.590604961
triangular,vertex,ec,384,85,3.649317194,9.671734693
triangular,vertex,ec,384,86,3.649895493,9.53153025
triangular,vertex,ec,384,87,3.649785802,9.589214345
triangular,vertex,ec,384,88,3.649835661,9.657304633
triangular,vertex,ec,384,89,3.649576409,9.583697726
triangular,vertex,ec,384,90,3.649905466,9.339190493
triangular,vertex,ec,384,91,3.649755887,9.525344647
triangular,vertex,ec,384,92,3.649716001,9.560919242
triangular,vertex,ec,384,93,3.649466737,9.686198609
triangular,vertex,ec,384,94,3.64959635,9.833334054
triangular,vertex,ec,384,95,3.64970603,9.633092044
triangular,vertex,ec,384,96,3.649287287,9.33942212
triangular,vertex,ec,384,97,3.649048048,9.588592504
triangular,vertex,ec,384,98,3.649755887,9.578132654
triangular,vertex,ec,384,99,3.649486677,9.918402171
triangular,vertex,ec,384,100,3.649516587,9.428319453
triangular,vertex,ec,384,101,3.649785802,9.471473112
triangular,vertex,ec,384,102,3.649865577,9.69187157
triangular,vertex,ec,384,103,3.649755887,9.39106326
triangular,vertex,ec,384,104,3.650065029,9.501956829
triangular,vertex,ec,384,105,3.649935383,9.483198273
triangular,vertex,ec,384,106,3.64970603,9.715282663
triangular,vertex,ec,384,107,3.649725973,9.517801083
triangular,vertex,ec,384,108,3.649606321,9.565012535
triangular,vertex,ec,384,109,3.649446797,9.812102563
triangular,vertex,ec,384,110,3.650184712,9.533649874
triangular,vertex,ec,384,111,3.649815717,9.608397281
triangular,vertex,ec,384,112,3.650025137,9.474956427
triangular,vertex,ec,384,113,3.649955328,9.677990325
triangular,vertex,ec,384,114,3.649676117,9.452528464
triangular,vertex,ec,384,115,3.649167664,9.608031713
triangular,vertex,ec,384,116,3.64977583,9.667788052
triangular,vertex,ec,384,117,3.650244556,9.500823555
triangular,vertex,ec,384,118,3.649486677,9.507275083
triangular,vertex,ec,384,119,3.649855605,9.342320672
triangular,vertex,ec,384,120,3.649785802,9.719644748
triangular,vertex,ec,384,121,3.649975273,9.644689546
triangular,vertex,ec,384,122,3.649835661,9.544301995
triangular,vertex,ec,384,123,3.649526557,9.693242232
triangular,vertex,ec,384,124,3.64977583,9.624872945
triangular,vertex,ec,384,125,3.64936704,9.610038041
triangular,vertex,ec,384,126,3.649446797,9.584056602
triangular,vertex,ec,384,127,3.649406918,9.80291568
triangular,vertex,ec,384,128,3.649985246,9.422820401
triangular,vertex,ec,384,129,3.650324351,9.499445056
triangular,vertex,ec,384,130,3.650164764,9.593388393
triangular,vertex,ec,384,131,3.64936704,9.684848773
triangular,vertex,ec,384,132,3.649636233,9.560333001
triangular,vertex,ec,384,133,3.649626262,9.705891836
triangular,vertex,ec,384,134,3.649815717,9.570470418
triangular,vertex,ec,384,135,3.649446797,9.745833042
triangular,vertex,ec,384,136,3.649337132,9.645477912
triangular,vertex,ec,384,137,3.649426857,9.692897273
triangular,vertex,ec,384,138,3.649616291,9.471460571
triangular,vertex,ec,384,139,3.64959635,9.604650002
triangular,vertex,ec,384,140,3.650214633,9.460166163
triangular,vertex,ec,384,141,3.649915438,9.248350865
triangular,vertex,ec,384,142,3.649586379,9.534295368
triangular,vertex,ec,384,143,3.649835661,9.580966303
triangular,vertex,ec,384,144,3.649745916,9.486335361
triangular,vertex,ec,384,145,3.649357071,9.339255117
triangular,vertex,ec,384,146,3.650075003,9.566737073
triangular,vertex,ec,384,147,3.649666146,9.674020943
triangular,vertex,ec,384,148,3.649985246,9.455340245
triangular,vertex,ec,384,149,3.649576409,9.587260602
triangular,vertex,ec,384,150,3.650055056,9.613142468
triangular,vertex,ec,384,151,3.650304402,9.506814802
triangular,vertex,ec,384,152,3.649436827,9.761740937
triangular,vertex,ec,384,153,3.649885521,9.483011985
triangular,vertex,ec,384,154,3.649885521,9.48137349
triangular,vertex,ec,384,155,3.649347102,9.557939046
triangular,vertex,ec,384,156,3.649337132,9.706907487
triangular,vertex,ec,384,157,3.649227474,9.494259423
triangular,vertex,ec,384,158,3.649247412,9.510746661
triangular,vertex,ec,384,159,3.649656175,9.569446714
triangular,vertex,ec,384,160,3.649805745,9.626377483
triangular,vertex,ec,384,161,3.649386979,9.673361193
triangular,vertex,ec,384,162,3.649456767,9.607223937
triangular,vertex,ec,384,163,3.649855605,9.428896144
triangular,vertex,ec,384,164,3.649745916,9.412908956
triangular,vertex,ec,384,165,3.649716001,9.514355481
triangular,vertex,ec,384,166,3.649347102,9.636750522
triangular,vertex,ec,384,167,3.649686088,9.399880506
triangular,vertex,ec,384,168,3.649745916,9.44484073
triangular,vertex,ec,384,169,3.64959635,9.608795378
triangular,vertex,ec,384,170,3.649526557,9.555307642
triangular,vertex,ec,384,171,3.64936704,9.685988354
triangular,vertex,ec,384,172,3.649765859,9.56228094
triangular,vertex,ec,384,173,3.649745916,9.605591177
triangular,vertex,ec,384,174,3.649716001,9.819148197
triangular,vertex,ec,384,175,3.649735944,9.688238988
triangular,vertex,ec,384,176,3.649815717,9.445274256
triangular,vertex,ec,384,177,3.649755887,9.487382743
triangular,vertex,ec,384,178,3.650094949,9.639732429
triangular,vertex,ec,384,179,3.649716001,9.506077204
triangular,vertex,ec,384,180,3.649975273,9.672367512
triangular,vertex,ec,384,181,3.649666146,9.51864618
triangular,vertex,ec,384,182,3.649496647,9.789119853
triangular,vertex,ec,384,183,3.649656175,9.553468302
triangular,vertex,ec,384,184,3.650094949,9.621790211
triangular,vertex,ec,384,185,3.650015164,9.50014071
triangular,vertex,ec,384,186,3.64937701,9.618195233
triangular,vertex,ec,384,187,3.649735944,9.443802858
triangular,vertex,ec,384,188,3.649735944,9.305634095
triangular,vertex,ec,384,189,3.649765859,9.516009901
triangular,vertex,ec,384,190,3.649347102,9.629548754
triangular,vertex,ec,384,191,3.650354275,9.359592354
triangular,vertex,ec,384,192,3.649536527,9.620704835
triangular,vertex,ec,384,193,3.649666146,9.344106199
triangular,vertex,ec,384,194,3.649556468,9.768695567
triangular,vertex,ec,384,195,3.64959635,9.796690439
triangular,vertex,ec,384,196,3.649606321,9.644261565
triangular,vertex,ec,384,197,3.649905466,9.632290665
triangular,vertex,ec,384,198,3.649935383,9.516353887
triangular,vertex,ec,384,199,3.64970603,9.717553255
triangular,vertex,ec,512,0,3.647923769,15.43528026
triangular,vertex,ec,512,1,3.648263416,16.06011423
triangular,vertex,ec,512,2,3.647973713,15.99323179
triangular,vertex,ec,512,3,3.647853849,15.89873238
triangular,vertex,ec,512,4,3.647624132,16.46390728
triangular,vertex,ec,512,5,3.647963724,15.43267378
triangular,vertex,ec,512,6,3.648133544,15.62479658
triangular,vertex,ec,512,7,3.648203474,15.67628949
triangular,vertex,ec,512,8,3.647724006,15.95499199
triangular,vertex,ec,512,9,3.648483222,15.9685844
triangular,vertex,ec,512,10,3.648023659,16.01748755
triangular,vertex,ec,512,11,3.647893803,16.31474922
triangular,vertex,ec,512,12,3.648133544,15.7530291
triangular,vertex,ec,512,13,3.648013669,16.32370621
triangular,vertex,ec,512,14,3.647544238,15.84284094
triangular,vertex,ec,512,15,3.648083595,15.67854275
triangular,vertex,ec,512,16,3.64800368,15.86791609
triangular,vertex,ec,512,17,3.648453247,15.89293158
triangular,vertex,ec,512,18,3.647923769,15.7376585
triangular,vertex,ec,512,19,3.647923769,15.91252406
triangular,vertex,ec,512,20,3.648063616,16.00742791
triangular,vertex,ec,512,21,3.648023659,15.47950591
triangular,vertex,ec,512,22,3.648063616,15.90800391
triangular,vertex,ec,512,23,3.648103574,15.69241273
triangular,vertex,ec,512,24,3.647833873,15.74731188
triangular,vertex,ec,512,25,3.648193484,15.73483082
triangular,vertex,ec,512,26,3.647933758,15.64002245
triangular,vertex,ec,512,27,3.648253426,15.67237045
triangular,vertex,ec,512,28,3.647813896,15.75760536
triangular,vertex,ec,512,29,3.647813896,15.86974891
triangular,vertex,ec,512,30,3.647923769,15.70450051
triangular,vertex,ec,512,31,3.647853849,15.75825259
triangular,vertex,ec,512,32,3.648463238,15.89235508
triangular,vertex,ec,512,33,3.647993691,15.93787368
triangular,vertex,ec,512,34,3.648073606,16.10443511
triangular,vertex,ec,512,35,3.648163513,15.88635613
triangular,vertex,ec,512,36,3.648013669,15.61105759
triangular,vertex,ec,512,37,3.648153523,15.77574933
triangular,vertex,ec,512,38,3.648073606,15.95188424
triangular,vertex,ec,512,39,3.648133544,15.75475877
triangular,vertex,ec,512,40,3.648093585,15.61406008
triangular,vertex,ec,512,41,3.648263416,15.79478136
triangular,vertex,ec,512,42,3.647704031,16.2432859
triangular,vertex,ec,512,43,3.648113564,15.51842486
triangular,vertex,ec,512,44,3.648183494,15.73407184
triangular,vertex,ec,512,45,3.647843861,15.94821157
triangular,vertex,ec,512,46,3.647743981,15.8531085
triangular,vertex,ec,512,47,3.647813896,15.54407258
triangular,vertex,ec,512,48,3.647923769,15.27855551
triangular,vertex,ec,512,49,3.648233445,16.11421839
triangular,vertex,ec,512,50,3.647933758,15.94643084
triangular,vertex,ec,512,51,3.647893803,16.29176617
triangular,vertex,ec,512,52,3.648193484,15.64598446
triangular,vertex,ec,512,53,3.648013669,15.73326416
triangular,vertex,ec,512,54,3.648023659,15.35697121
triangular,vertex,ec,512,55,3.647893803,15.51314921
triangular,vertex,ec,512,56,3.647753969,16.01254144
triangular,vertex,ec,512,57,3.647953735,16.10493903
triangular,vertex,ec,512,58,3.648043637,16.06031623
triangular,vertex,ec,512,59,3.647694043,15.96840148
triangular,vertex,ec,512,60,3.647773944,15.71690306
triangular,vertex,ec,512,61,3.648023659,15.81657553
triangular,vertex,ec,512,62,3.64779392,15.95527369
triangular,vertex,ec,512,63,3.648133544,15.9613677
triangular,vertex,ec,512,64,3.648013669,15.72197083
triangular,vertex,ec,512,65,3.64791378,16.0436995
triangular,vertex,ec,512,66,3.647983702,16.28881126
triangular,vertex,ec,512,67,3.647654094,15.99904816
triangular,vertex,ec,512,68,3.648033648,16.15469866
triangular,vertex,ec,512,69,3.647883814,15.96368608
triangular,vertex,ec,512,70,3.648153523,15.63367712
triangular,vertex,ec,512,71,3.647863838,15.99862227
triangular,vertex,ec,512,72,3.648163513,15.77601903
triangular,vertex,ec,512,73,3.648223455,15.82417314
triangular,vertex,ec,512,74,3.647893803,15.95926145
triangular,vertex,ec,512,75,3.648183494,16.15839545
triangular,vertex,ec,512,76,3.647823885,15.90983538
triangular,vertex,ec,512,77,3.647803908,15.93570164
triangular,vertex,ec,512,78,3.648093585,15.69900937
triangular,vertex,ec,512,79,3.648143534,15.94315681
triangular,vertex,ec,512,80,3.648103574,15.82762604
triangular,vertex,ec,512,81,3.648123554,15.77679299
triangular,vertex,ec,512,82,3.648293388,15.66811228
triangular,vertex,ec,512,83,3.648033648,15.57756262
triangular,vertex,ec,512,84,3.647903792,15.72142271
triangular,vertex,ec,512,85,3.647813896,16.50660317
triangular,vertex,ec,512,86,3.648113564,15.93867578
triangular,vertex,ec,512,87,3.647923769,15.62044183
triangular,vertex,ec,512,88,3.647943746,15.60162955
triangular,vertex,ec,512,89,3.647823885,16.14497788
triangular,vertex,ec,512,90,3.648133544,15.83699853
triangular,vertex,ec,512,91,3.647823885,16.06928862
triangular,vertex,ec,512,92,3.647853849,16.24758299
triangular,vertex,ec,512,93,3.648173503,15.95935509
triangular,vertex,ec,512,94,3.647873826,15.65753667
triangular,vertex,ec,512,95,3.647694043,15.68661107
triangular,vertex,ec,512,96,3.64791378,15.69795605
triangular,vertex,ec,512,97,3.64875302,15.6902968
triangular,vertex,ec,512,98,3.647993691,16.09430453
triangular,vertex,ec,512,99,3.647903792,15.59892384
triangular,vertex,ec,512,100,3.647753969,15.86977558
triangular,vertex,ec,512,101,3.648203474,16.00860704
triangular,vertex,ec,512,102,3.647983702,15.9067383
triangular,vertex,ec,512,103,3.647594171,16.02780113
triangular,vertex,ec,512,104,3.647833873,15.98635639
triangular,vertex,ec,512,105,3.647883814,15.75940367
triangular,vertex,ec,512,106,3.648143534,15.99937825
triangular,vertex,ec,512,107,3.648153523,15.92164196
triangular,vertex,ec,512,108,3.647903792,16.13040237
triangular,vertex,ec,512,109,3.648413281,16.21543388
triangular,vertex,ec,512,110,3.647973713,15.46080703
triangular,vertex,ec,512,111,3.647753969,15.8229347
triangular,vertex,ec,512,112,3.64791378,15.66234033
triangular,vertex,ec,512,113,3.648053627,16.03846349
triangular,vertex,ec,512,114,3.647893803,16.20946172
triangular,vertex,ec,512,115,3.647614145,15.84955312
triangular,vertex,ec,512,116,3.647923769,16.16786354
triangular,vertex,ec,512,117,3.64800368,15.82333883
triangular,vertex,ec,512,118,3.647674068,16.16038375
triangular,vertex,ec,512,119,3.647953735,15.71500576
triangular,vertex,ec,512,120,3.648023659,15.84837435
triangular,vertex,ec,512,121,3.64791378,15.95271802
triangular,vertex,ec,512,122,3.648543173,15.59845695
triangular,vertex,ec,512,123,3.648553166,16.05555711
triangular,vertex,ec,512,124,3.648203474,15.71085705
triangular,vertex,ec,512,125,3.647973713,15.80976694
triangular,vertex,ec,512,126,3.647743981,16.07484608
triangular,vertex,ec,512,127,3.647933758,15.89390196
triangular,vertex,ec,512,128,3.648013669,16.08888835
triangular,vertex,ec,512,129,3.648163513,16.067362
triangular,vertex,ec,512,130,3.648373316,15.67770768
triangular,vertex,ec,512,131,3.647654094,15.78525614
triangular,vertex,ec,512,132,3.648043637,15.6521588
triangular,vertex,ec,512,133,3.647694043,16.04754567
triangular,vertex,ec,512,134,3.648183494,15.85535928
triangular,vertex,ec,512,135,3.647923769,16.21334965
triangular,vertex,ec,512,136,3.648163513,15.57602547
triangular,vertex,ec,512,137,3.647823885,15.42339317
triangular,vertex,ec,512,138,3.647933758,15.59360274
triangular,vertex,ec,512,139,3.648033648,16.08472281
triangular,vertex,ec,512,140,3.648093585,15.79068229
triangular,vertex,ec,512,141,3.64791378,15.37313268
triangular,vertex,ec,512,142,3.647943746,15.76210841
triangular,vertex,ec,512,143,3.648073606,15.69195747
triangular,vertex,ec,512,144,3.648093585,15.58705577
triangular,vertex,ec,512,145,3.648203474,15.73770649
triangular,vertex,ec,512,146,3.648193484,16.22630393
triangular,vertex,ec,512,147,3.648143534,16.05566255
triangular,vertex,ec,512,148,3.647903792,15.74530545
triangular,vertex,ec,512,149,3.647474333,15.88757429
triangular,vertex,ec,512,150,3.647753969,15.98944005
triangular,vertex,ec,512,151,3.647873826,15.94959603
triangular,vertex,ec,512,152,3.647903792,15.94174724
triangular,vertex,ec,512,153,3.648103574,15.94252256
triangular,vertex,ec,512,154,3.648133544,16.2405411
triangular,vertex,ec,512,155,3.647664081,15.34795051
triangular,vertex,ec,512,156,3.648173503,15.98853763
triangular,vertex,ec,512,157,3.647803908,16.23752715
triangular,vertex,ec,512,158,3.647893803,16.07569447
triangular,vertex,ec,512,159,3.647464346,15.56379234
triangular,vertex,ec,512,160,3.648093585,15.7524523
triangular,vertex,ec,512,161,3.647933758,15.88737589
triangular,vertex,ec,512,162,3.647953735,15.66914729
triangular,vertex,ec,512,163,3.648053627,15.88017824
triangular,vertex,ec,512,164,3.647923769,15.71921466
triangular,vertex,ec,512,165,3.648113564,15.75254269
triangular,vertex,ec,512,166,3.648263416,15.50986468
triangular,vertex,ec,512,167,3.647803908,16.1442497
triangular,vertex,ec,512,168,3.64791378,15.82397662
triangular,vertex,ec,512,169,3.648203474,15.74357376
triangular,vertex,ec,512,170,3.647953735,16.02137145
triangular,vertex,ec,512,171,3.648143534,15.95559365
triangular,vertex,ec,512,172,3.647694043,15.94413895
triangular,vertex,ec,512,173,3.647943746,15.80488374
triangular,vertex,ec,512,174,3.648273407,16.08879716
triangular,vertex,ec,512,175,3.647983702,15.85080563
triangular,vertex,ec,512,176,3.648593135,15.97639748
triangular,vertex,ec,512,177,3.647783932,16.01799114
triangular,vertex,ec,512,178,3.647863838,15.96693905
triangular,vertex,ec,512,179,3.647544238,15.85875632
triangular,vertex,ec,512,180,3.647753969,15.97660774
triangular,vertex,ec,512,181,3.647514278,16.33524636
triangular,vertex,ec,512,182,3.648303379,15.7681682
triangular,vertex,ec,512,183,3.647853849,16.00417025
triangular,vertex,ec,512,184,3.648103574,15.91468316
triangular,vertex,ec,512,185,3.648273407,15.9707628
triangular,vertex,ec,512,186,3.648363325,15.89358395
triangular,vertex,ec,512,187,3.648183494,16.01292558
triangular,vertex,ec,512,188,3.648033648,15.72665772
triangular,vertex,ec,512,189,3.647953735,15.62532525
triangular,vertex,ec,512,190,3.647983702,15.62411938
triangular,vertex,ec,512,191,3.648183494,15.5858027
triangular,vertex,ec,512,192,3.647963724,15.92731537
triangular,vertex,ec,512,193,3.647694043,16.00165277
triangular,vertex,ec,512,194,3.648133544,15.54989781
triangular,vertex,ec,512,195,3.648253426,15.75536896
triangular,vertex,ec,512,196,3.647953735,15.68236238
triangular,vertex,ec,512,197,3.647813896,16.05213076
triangular,vertex,ec,512,198,3.648283398,15.59889699
triangular,vertex,ec,512,199,3.648093585,15.95108486
triangular,vertex,ec,768,0,3.645268708,32.47344204
triangular,vertex,ec,768,1,3.645797416,32.37797445
triangular,vertex,ec,768,2,3.645757508,31.41744495
triangular,vertex,ec,768,3,3.645787439,32.36219389
triangular,vertex,ec,768,4,3.645787439,33.07477606
triangular,vertex,ec,768,5,3.645757508,33.13904639
triangular,vertex,ec,768,6,3.645677695,32.98748333
triangular,vertex,ec,768,7,3.645677695,32.96555331
triangular,vertex,ec,768,8,3.645887211,32.11342105
triangular,vertex,ec,768,9,3.645587909,32.30908428
triangular,vertex,ec,768,10,3.645587909,32.39476475
triangular,vertex,ec,768,11,3.645887211,32.71441309
triangular,vertex,ec,768,12,3.645587909,33.75130288
triangular,vertex,ec,768,13,3.645887211,32.50281496
triangular,vertex,ec,768,14,3.645338529,32.24255096
triangular,vertex,ec,768,15,3.645498128,32.04737235
triangular,vertex,ec,768,16,3.645428302,32.39227104
triangular,vertex,ec,768,17,3.645697648,32.82617067
triangular,vertex,ec,768,18,3.645597885,31.63862805
triangular,vertex,ec,768,19,3.645807393,32.88678407
triangular,vertex,ec,768,20,3.645787439,33.12987455
triangular,vertex,ec,768,21,3.645717601,32.19202394
triangular,vertex,ec,768,22,3.645727577,32.39243622
triangular,vertex,ec,768,23,3.645687671,31.89303382
triangular,vertex,ec,768,24,3.645777462,31.65219855
triangular,vertex,ec,768,25,3.645797416,32.98851748
triangular,vertex,ec,768,26,3.645747531,31.84675928
triangular,vertex,ec,768,27,3.645508104,32.85724601
triangular,vertex,ec,768,28,3.645398377,32.73483292
triangular,vertex,ec,768,29,3.645587909,33.70306164
triangular,vertex,ec,768,30,3.645807393,32.17521903
triangular,vertex,ec,768,31,3.646086773,31.78592941
triangular,vertex,ec,768,32,3.645697648,32.89761954
triangular,vertex,ec,768,33,3.645368452,31.77538027
triangular,vertex,ec,768,34,3.645438277,31.98702966
triangular,vertex,ec,768,35,3.645897189,32.50366924
triangular,vertex,ec,768,36,3.645687671,32.6879418
triangular,vertex,ec,768,37,3.645647766,33.00762263
triangular,vertex,ec,768,38,3.645617837,33.68451741
triangular,vertex,ec,768,39,3.645787439,32.54081237
triangular,vertex,ec,768,40,3.64563779,32.15314276
triangular,vertex,ec,768,41,3.645607861,32.43189693
triangular,vertex,ec,768,42,3.645727577,33.0653885
triangular,vertex,ec,768,43,3.645627813,32.9769924
triangular,vertex,ec,768,44,3.645737554,32.16313395
triangular,vertex,ec,768,45,3.645917144,31.97214393
triangular,vertex,ec,768,46,3.645557982,33.12538174
triangular,vertex,ec,768,47,3.645458227,32.00335635
triangular,vertex,ec,768,48,3.645777462,33.22241337
triangular,vertex,ec,768,49,3.645727577,33.89549416
triangular,vertex,ec,768,50,3.645488153,33.26254625
triangular,vertex,ec,768,51,3.64581737,32.72675211
triangular,vertex,ec,768,52,3.64581737,32.13299595
triangular,vertex,ec,768,53,3.645358478,32.1165478
triangular,vertex,ec,768,54,3.64563779,32.72534283
triangular,vertex,ec,768,55,3.645587909,32.36283265
triangular,vertex,ec,768,56,3.645747531,32.12943752
triangular,vertex,ec,768,57,3.645757508,32.80674728
triangular,vertex,ec,768,58,3.645697648,32.93287672
triangular,vertex,ec,768,59,3.645767485,32.59037972
triangular,vertex,ec,768,60,3.64581737,32.79739698
triangular,vertex,ec,768,61,3.645827347,32.45651089
triangular,vertex,ec,768,62,3.645717601,33.40913154
triangular,vertex,ec,768,63,3.64563779,32.69796641
triangular,vertex,ec,768,64,3.645717601,32.2588222
triangular,vertex,ec,768,65,3.645617837,32.12320699
triangular,vertex,ec,768,66,3.645827347,32.31962803
triangular,vertex,ec,768,67,3.645518079,32.52837573
triangular,vertex,ec,768,68,3.645597885,31.84258422
triangular,vertex,ec,768,69,3.645567958,32.98077877
triangular,vertex,ec,768,70,3.645448252,32.37175931
triangular,vertex,ec,768,71,3.645837324,32.44094615
triangular,vertex,ec,768,72,3.645807393,32.22031872
triangular,vertex,ec,768,73,3.645548006,32.80650352
triangular,vertex,ec,768,74,3.645877234,32.56467209
triangular,vertex,ec,768,75,3.645567958,32.67336856
triangular,vertex,ec,768,76,3.645458227,32.16995135
triangular,vertex,ec,768,77,3.645657742,32.47885385
triangular,vertex,ec,768,78,3.645528055,32.46181582
triangular,vertex,ec,768,79,3.645727577,32.57321187
triangular,vertex,ec,768,80,3.645757508,32.97491406
triangular,vertex,ec,768,81,3.64581737,33.43360372
triangular,vertex,ec,768,82,3.645787439,33.42221683
triangular,vertex,ec,768,83,3.645408352,33.41401082
triangular,vertex,ec,768,84,3.645657742,32.60365528
triangular,vertex,ec,768,85,3.645348503,33.31539094
triangular,vertex,ec,768,86,3.645777462,32.65582396
triangular,vertex,ec,768,87,3.645278682,33.63972368
triangular,vertex,ec,768,88,3.645577933,31.92016408
triangular,vertex,ec,768,89,3.645338529,31.31184316
triangular,vertex,ec,768,90,3.645577933,33.11469447
triangular,vertex,ec,768,91,3.645767485,31.81959631
triangular,vertex,ec,768,92,3.645528055,32.92743215
triangular,vertex,ec,768,93,3.645767485,31.51654588
triangular,vertex,ec,768,94,3.645727577,32.83749147
triangular,vertex,ec,768,95,3.645288656,33.16152807
triangular,vertex,ec,768,96,3.645777462,32.34999334
triangular,vertex,ec,768,97,3.64598699,32.43570172
triangular,vertex,ec,768,98,3.645687671,32.38914906
triangular,vertex,ec,768,99,3.64598699,32.97079412
triangular,vertex,ec,768,100,3.64553803,32.20263608
triangular,vertex,ec,768,101,3.645438277,32.16777937
triangular,vertex,ec,768,102,3.645458227,33.27883129
triangular,vertex,ec,768,103,3.645767485,33.05775763
triangular,vertex,ec,768,104,3.645478178,31.9105939
triangular,vertex,ec,768,105,3.645587909,33.04464383
triangular,vertex,ec,768,106,3.645717601,32.57183125
triangular,vertex,ec,768,107,3.645448252,33.09178448
triangular,vertex,ec,768,108,3.645418327,31.83901393
triangular,vertex,ec,768,109,3.645667718,32.8228335
triangular,vertex,ec,768,110,3.645767485,31.68729711
triangular,vertex,ec,768,111,3.645657742,33.38840657
triangular,vertex,ec,768,112,3.646006946,32.16304029
triangular,vertex,ec,768,113,3.645767485,33.12727605
triangular,vertex,ec,768,114,3.64581737,32.61462707
triangular,vertex,ec,768,115,3.645877234,32.8900887
triangular,vertex,ec,768,116,3.645897189,31.52012005
triangular,vertex,ec,768,117,3.645557982,32.09291814
triangular,vertex,ec,768,118,3.645567958,33.24714634
triangular,vertex,ec,768,119,3.645697648,33.22583552
triangular,vertex,ec,768,120,3.645917144,31.72295939
triangular,vertex,ec,768,121,3.645787439,32.54082131
triangular,vertex,ec,768,122,3.645667718,33.11950489
triangular,vertex,ec,768,123,3.645557982,31.89099073
triangular,vertex,ec,768,124,3.645837324,33.44664547
triangular,vertex,ec,768,125,3.645777462,32.3233927
triangular,vertex,ec,768,126,3.645887211,33.11660696
triangular,vertex,ec,768,127,3.645697648,32.52061179
triangular,vertex,ec,768,128,3.645897189,32.03156728
triangular,vertex,ec,768,129,3.645917144,31.89002893
triangular,vertex,ec,768,130,3.645687671,32.31298713
triangular,vertex,ec,768,131,3.645398377,32.91172947
triangular,vertex,ec,768,132,3.645857279,32.10091069
triangular,vertex,ec,768,133,3.645777462,32.09493051
triangular,vertex,ec,768,134,3.645847302,32.91676452
triangular,vertex,ec,768,135,3.64563779,32.8199172
triangular,vertex,ec,768,136,3.645557982,32.44860471
triangular,vertex,ec,768,137,3.645428302,32.27005453
triangular,vertex,ec,768,138,3.645727577,32.66270131
triangular,vertex,ec,768,139,3.645677695,32.65282155
triangular,vertex,ec,768,140,3.645797416,31.85448651
triangular,vertex,ec,768,141,3.645448252,32.70506162
