lattice_type,representation,variant,L,bootstrap,Tc,chi_c
triangular,vertex,m,384,81,3.649486677,956.8967732
triangular,vertex,m,384,82,3.649606321,977.614939
triangular,vertex,m,384,83,3.649038081,974.7619959
triangular,vertex,m,384,84,3.649576409,975.1492533
triangular,vertex,m,384,85,3.649077951,985.8741516
triangular,vertex,m,384,86,3.649686088,968.183125
triangular,vertex,m,384,87,3.649566438,976.2104602
triangular,vertex,m,384,88,3.649636233,982.999643
triangular,vertex,m,384,89,3.649386979,975.2599364
triangular,vertex,m,384,90,3.649686088,950.9223846
triangular,vertex,m,384,91,3.649556468,968.1233627
triangular,vertex,m,384,92,3.649476707,974.1678812
triangular,vertex,m,384,93,3.649287287,986.102947
triangular,vertex,m,384,94,3.649416888,1002.843435
triangular,vertex,m,384,95,3.649456767,978.9679944
triangular,vertex,m,384,96,3.649077951,951.2760269
triangular,vertex,m,384,97,3.648848707,976.1342264
triangular,vertex,m,384,98,3.649536527,974.1292004
triangular,vertex,m,384,99,3.649277318,1009.75522
triangular,vertex,m,384,100,3.649317194,960.7189736
triangular,vertex,m,384,101,3.649536527,965.5694001
triangular,vertex,m,384,102,3.649666146,985.5158494
triangular,vertex,m,384,103,3.649536527,956.6002982
triangular,vertex,m,384,104,3.649865577,966.4720513
triangular,vertex,m,384,105,3.64970603,963.9524217
triangular,vertex,m,384,106,3.649526557,989.169216
triangular,vertex,m,384,107,3.649516587,967.0502024
triangular,vertex,m,384,108,3.649386979,972.9689508
triangular,vertex,m,384,109,3.649247412,997.1254742
triangular,vertex,m,384,110,3.649955328,968.2405705
triangular,vertex,m,384,111,3.649606321,977.6186498
triangular,vertex,m,384,112,3.649805745,965.5395244
triangular,vertex,m,384,113,3.649735944,982.7674711
triangular,vertex,m,384,114,3.649446797,963.1715867
triangular,vertex,m,384,115,3.648988244,979.6031779
triangular,vertex,m,384,116,3.64959635,983.8070503
triangular,vertex,m,384,117,3.650005191,966.4210171
triangular,vertex,m,384,118,3.649277318,967.6753366
triangular,vertex,m,384,119,3.649626262,949.8877924
triangular,vertex,m,384,120,3.649576409,986.2325754
triangular,vertex,m,384,121,3.649725973,980.6059947
triangular,vertex,m,384,122,3.649626262,970.7067403
triangular,vertex,m,384,123,3.649347102,986.6043279
triangular,vertex,m,384,124,3.649586379,979.2564427
triangular,vertex,m,384,125,3.649127791,976.3530405
triangular,vertex,m,384,126,3.64925738,978.3615367
triangular,vertex,m,384,127,3.649227474,997.2199585
triangular,vertex,m,384,128,3.649745916,955.8973883
triangular,vertex,m,384,129,3.650134843,965.9151335
triangular,vertex,m,384,130,3.6499653,975.6947519
triangular,vertex,m,384,131,3.649167664,986.5998443
triangular,vertex,m,384,132,3.649426857,972.8008534
triangular,vertex,m,384,133,3.649446797,988.1534516
triangular,vertex,m,384,134,3.649626262,974.3688602
triangular,vertex,m,384,135,3.649267349,992.0094912
triangular,vertex,m,384,136,3.649127791,982.1457357
triangular,vertex,m,384,137,3.649267349,986.5490979
triangular,vertex,m,384,138,3.649416888,964.1616162
triangular,vertex,m,384,139,3.649386979,976.1638545
triangular,vertex,m,384,140,3.650015164,960.4334822
triangular,vertex,m,384,141,3.649676117,941.4495281
triangular,vertex,m,384,142,3.649396949,970.0897322
triangular,vertex,m,384,143,3.649646204,974.7392537
triangular,vertex,m,384,144,3.649526557,966.3838766
triangular,vertex,m,384,145,3.649137759,951.3690393
triangular,vertex,m,384,146,3.649845633,973.3735986
triangular,vertex,m,384,147,3.649466737,985.0681102
triangular,vertex,m,384,148,3.649785802,960.839397
triangular,vertex,m,384,149,3.64936704,976.3835407
triangular,vertex,m,384,150,3.649845633,978.0673423
triangular,vertex,m,384,151,3.650134843,967.5334298
triangular,vertex,m,384,152,3.649237443,993.7366224
triangular,vertex,m,384,153,3.649636233,965.391984
triangular,vertex,m,384,154,3.649735944,964.9365702
triangular,vertex,m,384,155,3.649157695,973.0468655
triangular,vertex,m,384,156,3.649147727,987.166758
triangular,vertex,m,384,157,3.649018146,969.6948144
triangular,vertex,m,384,158,3.649008178,969.3052823
triangular,vertex,m,384,159,3.649426857,973.1247865
triangular,vertex,m,384,160,3.64959635,982.2072775
triangular,vertex,m,384,161,3.649207537,985.3570814
triangular,vertex,m,384,162,3.649297256,978.3354141
triangular,vertex,m,384,163,3.649626262,958.6860094
triangular,vertex,m,384,164,3.649546498,957.7220786
triangular,vertex,m,384,165,3.649496647,968.5526835
triangular,vertex,m,384,166,3.649157695,981.9313402
triangular,vertex,m,384,167,3.649486677,956.9737928
triangular,vertex,m,384,168,3.649516587,960.8892174
triangular,vertex,m,384,169,3.64936704,977.4868397
triangular,vertex,m,384,170,3.649317194,971.6757586
triangular,vertex,m,384,171,3.649207537,985.1656957
triangular,vertex,m,384,172,3.649556468,972.6542269
triangular,vertex,m,384,173,3.649536527,977.6206139
triangular,vertex,m,384,174,3.649516587,1000.235728
triangular,vertex,m,384,175,3.649536527,984.3027402
triangular,vertex,m,384,176,3.649576409,962.5495637
triangular,vertex,m,384,177,3.649526557,964.653952
triangular,vertex,m,384,178,3.649875549,980.0274418
triangular,vertex,m,384,179,3.649496647,967.5352079
triangular,vertex,m,384,180,3.649765859,983.7809725
triangular,vertex,m,384,181,3.649436827,970.9545949
triangular,vertex,m,384,182,3.649307225,996.5359072
triangular,vertex,m,384,183,3.649406918,971.8756115
triangular,vertex,m,384,184,3.649895493,979.6111697
triangular,vertex,m,384,185,3.649805745,968.5644418
triangular,vertex,m,384,186,3.649167664,981.3498884
triangular,vertex,m,384,187,3.649496647,960.4659061
triangular,vertex,m,384,188,3.649516587,946.9429032
triangular,vertex,m,384,189,3.649556468,968.622423
triangular,vertex,m,384,190,3.649147727,980.6667032
triangular,vertex,m,384,191,3.650114896,951.4707852
triangular,vertex,m,384,192,3.649327163,978.558011
triangular,vertex,m,384,193,3.649486677,951.7680609
triangular,vertex,m,384,194,3.649357071,993.2894002
triangular,vertex,m,384,195,3.649426857,997.9484806
triangular,vertex,m,384,196,3.649416888,982.3535751
triangular,vertex,m,384,197,3.649725973,981.007096
triangular,vertex,m,384,198,3.649716001,970.1547444
triangular,vertex,m,384,199,3.649496647,989.745496
triangular,vertex,m,512,0,3.64779392,1581.194756
triangular,vertex,m,512,1,3.648133544,1640.382455
triangular,vertex,m,512,2,3.647843861,1634.301929
triangular,vertex,m,512,3,3.647743981,1626.643359
triangular,vertex,m,512,4,3.647534251,1683.067333
triangular,vertex,m,512,5,3.647813896,1579.901537
triangular,vertex,m,512,6,3.64800368,1596.792732
triangular,vertex,m,512,7,3.648083595,1600.05579
triangular,vertex,m,512,8,3.647604158,1635.180285
triangular,vertex,m,512,9,3.648363325,1630.785194
triangular,vertex,m,512,10,3.647903792,1636.473949
triangular,vertex,m,512,11,3.647803908,1667.468406
triangular,vertex,m,512,12,3.648023659,1609.977915
triangular,vertex,m,512,13,3.647923769,1670.205301
triangular,vertex,m,512,14,3.647434388,1620.898747
triangular,vertex,m,512,15,3.647953735,1603.762323
triangular,vertex,m,512,16,3.647903792,1619.173613
triangular,vertex,m,512,17,3.648333352,1627.669837
triangular,vertex,m,512,18,3.647803908,1607.894941
triangular,vertex,m,512,19,3.647833873,1626.124549
triangular,vertex,m,512,20,3.647943746,1636.368997
triangular,vertex,m,512,21,3.647893803,1583.454392
triangular,vertex,m,512,22,3.647953735,1627.910355
triangular,vertex,m,512,23,3.647963724,1607.018313
triangular,vertex,m,512,24,3.647694043,1610.497903
triangular,vertex,m,512,25,3.648093585,1609.138889
triangular,vertex,m,512,26,3.64779392,1596.817272
triangular,vertex,m,512,27,3.648143534,1600.839199
triangular,vertex,m,512,28,3.647704031,1610.67457
triangular,vertex,m,512,29,3.647694043,1622.835102
triangular,vertex,m,512,30,3.647783932,1609.345326
triangular,vertex,m,512,31,3.647724006,1613.033284
triangular,vertex,m,512,32,3.648343343,1622.785912
triangular,vertex,m,512,33,3.647883814,1633.994093
triangular,vertex,m,512,34,3.647953735,1649.216113
triangular,vertex,m,512,35,3.648053627,1626.966831
triangular,vertex,m,512,36,3.647883814,1599.733827
triangular,vertex,m,512,37,3.648033648,1611.544842
triangular,vertex,m,512,38,3.647963724,1628.10088
triangular,vertex,m,512,39,3.648013669,1612.028805
triangular,vertex,m,512,40,3.647963724,1594.682824
triangular,vertex,m,512,41,3.648153523,1612.347616
triangular,vertex,m,512,42,3.647574198,1661.789923
triangular,vertex,m,512,43,3.647973713,1585.80512
triangular,vertex,m,512,44,3.648053627,1609.374418
triangular,vertex,m,512,45,3.647714018,1626.16327
triangular,vertex,m,512,46,3.647594171,1623.025826
triangular,vertex,m,512,47,3.647684056,1590.329607
triangular,vertex,m,512,48,3.647813896,1562.504157
triangular,vertex,m,512,49,3.648113564,1646.064271
triangular,vertex,m,512,50,3.647833873,1632.530304
triangular,vertex,m,512,51,3.647803908,1666.60626
triangular,vertex,m,512,52,3.648063616,1597.542316
triangular,vertex,m,512,53,3.647883814,1610.29143
triangular,vertex,m,512,54,3.647893803,1569.252764
triangular,vertex,m,512,55,3.647773944,1585.594509
triangular,vertex,m,512,56,3.647644107,1637.783346
triangular,vertex,m,512,57,3.647843861,1649.452025
triangular,vertex,m,512,58,3.647933758,1644.05096
triangular,vertex,m,512,59,3.647594171,1633.393592
triangular,vertex,m,512,60,3.647674068,1605.237228
triangular,vertex,m,512,61,3.64791378,1615.611478
triangular,vertex,m,512,62,3.647664081,1634.215403
triangular,vertex,m,512,63,3.648013669,1632.705678
triangular,vertex,m,512,64,3.647883814,1606.848244
triangular,vertex,m,512,65,3.647783932,1640.572248
triangular,vertex,m,512,66,3.647863838,1663.991399
triangular,vertex,m,512,67,3.647564211,1637.561126
triangular,vertex,m,512,68,3.647933758,1651.797182
triangular,vertex,m,512,69,3.647773944,1633.749518
triangular,vertex,m,512,70,3.648073606,1597.401941
triangular,vertex,m,512,71,3.647743981,1634.887204
triangular,vertex,m,512,72,3.648053627,1611.224403
triangular,vertex,m,512,73,3.648113564,1619.136254
triangular,vertex,m,512,74,3.647753969,1632.772905
triangular,vertex,m,512,75,3.648083595,1652.99159
triangular,vertex,m,512,76,3.647694043,1626.797496
triangular,vertex,m,512,77,3.647694043,1630.088233
triangular,vertex,m,512,78,3.647963724,1607.230033
triangular,vertex,m,512,79,3.648053627,1630.728042
triangular,vertex,m,512,80,3.64800368,1617.581245
triangular,vertex,m,512,81,3.647993691,1611.099765
triangular,vertex,m,512,82,3.648183494,1602.842885
triangular,vertex,m,512,83,3.64791378,1593.350025
triangular,vertex,m,512,84,3.647763957,1605.395887
triangular,vertex,m,512,85,3.647684056,1685.300134
triangular,vertex,m,512,86,3.64800368,1627.43015
triangular,vertex,m,512,87,3.647783932,1595.59748
triangular,vertex,m,512,88,3.647843861,1595.594041
triangular,vertex,m,512,89,3.647704031,1651.063362
triangular,vertex,m,512,90,3.64800368,1618.537222
triangular,vertex,m,512,91,3.647714018,1645.283324
triangular,vertex,m,512,92,3.647733993,1662.726877
triangular,vertex,m,512,93,3.648033648,1630.018769
triangular,vertex,m,512,94,3.647743981,1601.21621
triangular,vertex,m,512,95,3.647534251,1604.425365
triangular,vertex,m,512,96,3.647783932,1602.446042
triangular,vertex,m,512,97,3.648623112,1602.548087
triangular,vertex,m,512,98,3.647893803,1644.295114
triangular,vertex,m,512,99,3.64779392,1595.798984
triangular,vertex,m,512,100,3.647614145,1621.450269
triangular,vertex,m,512,101,3.648083595,1636.594588
triangular,vertex,m,512,102,3.647873826,1627.281643
triangular,vertex,m,512,103,3.647484319,1638.833852
triangular,vertex,m,512,104,3.647733993,1630.623898
triangular,vertex,m,512,105,3.64779392,1609.333208
triangular,vertex,m,512,106,3.647993691,1633.205102
triangular,vertex,m,512,107,3.648073606,1626.323506
triangular,vertex,m,512,108,3.647783932,1648.892811
triangular,vertex,m,512,109,3.648333352,1654.855784
triangular,vertex,m,512,110,3.647843861,1577.753328
triangular,vertex,m,512,111,3.647644107,1617.29119
triangular,vertex,m,512,112,3.647773944,1603.147052
triangular,vertex,m,512,113,3.647933758,1641.313159
triangular,vertex,m,512,114,3.647783932,1655.237
triangular,vertex,m,512,115,3.647514278,1623.052297
triangular,vertex,m,512,116,3.647823885,1652.356009
triangular,vertex,m,512,117,3.647883814,1620.776348
triangular,vertex,m,512,118,3.647584185,1650.924966
triangular,vertex,m,512,119,3.647853849,1607.769453
triangular,vertex,m,512,120,3.64791378,1620.882741
triangular,vertex,m,512,121,3.647813896,1630.583462
triangular,vertex,m,512,122,3.648413281,1596.226202
triangular,vertex,m,512,123,3.648443255,1639.699404
triangular,vertex,m,512,124,3.648113564,1606.73282
triangular,vertex,m,512,125,3.647843861,1615.32311
triangular,vertex,m,512,126,3.647654094,1643.319844
triangular,vertex,m,512,127,3.647823885,1625.799742
triangular,vertex,m,512,128,3.647923769,1646.388812
triangular,vertex,m,512,129,3.648053627,1643.349623
triangular,vertex,m,512,130,3.648273407,1597.94615
triangular,vertex,m,512,131,3.647534251,1614.735878
triangular,vertex,m,512,132,3.647923769,1602.020005
triangular,vertex,m,512,133,3.647554224,1640.046425
triangular,vertex,m,512,134,3.648053627,1616.255331
triangular,vertex,m,512,135,3.647803908,1659.497201
triangular,vertex,m,512,136,3.648023659,1594.784088
triangular,vertex,m,512,137,3.647684056,1579.852734
triangular,vertex,m,512,138,3.64779392,1595.028351
triangular,vertex,m,512,139,3.647943746,1643.337859
triangular,vertex,m,512,140,3.647993691,1614.501957
triangular,vertex,m,512,141,3.647783932,1571.392337
triangular,vertex,m,512,142,3.647843861,1606.874483
triangular,vertex,m,512,143,3.647953735,1604.617388
triangular,vertex,m,512,144,3.647993691,1593.790438
triangular,vertex,m,512,145,3.648103574,1608.240904
triangular,vertex,m,512,146,3.648093585,1657.203433
triangular,vertex,m,512,147,3.648033648,1641.643467
triangular,vertex,m,512,148,3.647803908,1608.910532
triangular,vertex,m,512,149,3.647374473,1627.412469
triangular,vertex,m,512,150,3.647654094,1631.756086
triangular,vertex,m,512,151,3.647753969,1631.652888
triangular,vertex,m,512,152,3.647803908,1629.503891
triangular,vertex,m,512,153,3.648023659,1632.685684
triangular,vertex,m,512,154,3.648013669,1657.873777
triangular,vertex,m,512,155,3.647534251,1572.374802
triangular,vertex,m,512,156,3.648073606,1632.804383
triangular,vertex,m,512,157,3.647674068,1659.840115
triangular,vertex,m,512,158,3.64779392,1645.189624
triangular,vertex,m,512,159,3.64731456,1594.920652
triangular,vertex,m,512,160,3.647983702,1613.483633
triangular,vertex,m,512,161,3.647803908,1626.927145
triangular,vertex,m,512,162,3.647803908,1599.515924
triangular,vertex,m,512,163,3.647933758,1623.753295
triangular,vertex,m,512,164,3.647813896,1607.371112
triangular,vertex,m,512,165,3.648023659,1610.979336
triangular,vertex,m,512,166,3.648143534,1582.538582
triangular,vertex,m,512,167,3.647714018,1651.033015
triangular,vertex,m,512,168,3.647763957,1619.699258
triangular,vertex,m,512,169,3.648093585,1608.637907
triangular,vertex,m,512,170,3.647853849,1638.449933
triangular,vertex,m,512,171,3.648043637,1631.227378
triangular,vertex,m,512,172,3.647584185,1630.766177
triangular,vertex,m,512,173,3.647833873,1618.588815
triangular,vertex,m,512,174,3.648153523,1640.081343
triangular,vertex,m,512,175,3.647853849,1623.188228
triangular,vertex,m,512,176,3.648503206,1631.773177
triangular,vertex,m,512,177,3.647654094,1635.966424
triangular,vertex,m,512,178,3.647733993,1632.036853
triangular,vertex,m,512,179,3.647434388,1623.648905
triangular,vertex,m,512,180,3.647664081,1633.94308
triangular,vertex,m,512,181,3.647394444,1669.983198
triangular,vertex,m,512,182,3.648183494,1607.931295
triangular,vertex,m,512,183,3.647743981,1635.792079
triangular,vertex,m,512,184,3.647973713,1626.879267
triangular,vertex,m,512,185,3.648163513,1635.35159
triangular,vertex,m,512,186,3.648273407,1623.074069
triangular,vertex,m,512,187,3.648073606,1639.270916
triangular,vertex,m,512,188,3.647903792,1605.849946
triangular,vertex,m,512,189,3.647813896,1595.098881
triangular,vertex,m,512,190,3.647853849,1597.030502
triangular,vertex,m,512,191,3.648073606,1591.339726
triangular,vertex,m,512,192,3.647853849,1628.572846
triangular,vertex,m,512,193,3.647574198,1640.771558
triangular,vertex,m,512,194,3.648023659,1591.365801
triangular,vertex,m,512,195,3.648123554,1612.15284
triangular,vertex,m,512,196,3.647823885,1601.018224
triangular,vertex,m,512,197,3.647724006,1645.022153
triangular,vertex,m,512,198,3.648183494,1593.841002
triangular,vertex,m,512,199,3.647983702,1629.759517
triangular,vertex,m,768,0,3.645218838,3340.1553
triangular,vertex,m,768,1,3.645757508,3328.435828
triangular,vertex,m,768,2,3.645707624,3232.818135
triangular,vertex,m,768,3,3.645727577,3321.148348
triangular,vertex,m,768,4,3.645727577,3403.853368
triangular,vertex,m,768,5,3.645707624,3403.79647
triangular,vertex,m,768,6,3.645627813,3389.187326
triangular,vertex,m,768,7,3.64563779,3390.985658
triangular,vertex,m,768,8,3.645827347,3306.300843
triangular,vertex,m,768,9,3.64553803,3327.016841
triangular,vertex,m,768,10,3.645518079,3335.611555
triangular,vertex,m,768,11,3.64581737,3358.665489
triangular,vertex,m,768,12,3.64553803,3475.081858
triangular,vertex,m,768,13,3.645847302,3349.477059
triangular,vertex,m,768,14,3.645268708,3325.285849
triangular,vertex,m,768,15,3.645448252,3301.042031
triangular,vertex,m,768,16,3.645358478,3332.771702
triangular,vertex,m,768,17,3.64563779,3377.468791
triangular,vertex,m,768,18,3.645528055,3259.488107
triangular,vertex,m,768,19,3.645747531,3388.472637
triangular,vertex,m,768,20,3.645747531,3408.860519
triangular,vertex,m,768,21,3.645667718,3305.435509
triangular,vertex,m,768,22,3.645667718,3331.41441
triangular,vertex,m,768,23,3.645627813,3284.022469
triangular,vertex,m,768,24,3.645717601,3255.72186
triangular,vertex,m,768,25,3.645737554,3383.790716
triangular,vertex,m,768,26,3.645677695,3283.97288
triangular,vertex,m,768,27,3.645458227,3381.356565
triangular,vertex,m,768,28,3.645338529,3367.522951
triangular,vertex,m,768,29,3.64553803,3466.250972
triangular,vertex,m,768,30,3.645757508,3308.884506
triangular,vertex,m,768,31,3.646036881,3268.902932
triangular,vertex,m,768,32,3.645647766,3384.002189
triangular,vertex,m,768,33,3.645308605,3273.776539
triangular,vertex,m,768,34,3.645378427,3293.070363
triangular,vertex,m,768,35,3.645857279,3343.94737
triangular,vertex,m,768,36,3.64563779,3365.975565
triangular,vertex,m,768,37,3.645597885,3392.269279
triangular,vertex,m,768,38,3.645567958,3464.61593
triangular,vertex,m,768,39,3.645727577,3345.342517
triangular,vertex,m,768,40,3.645577933,3309.681069
triangular,vertex,m,768,41,3.645548006,3337.30824
triangular,vertex,m,768,42,3.645687671,3403.086197
triangular,vertex,m,768,43,3.645567958,3394.492063
triangular,vertex,m,768,44,3.645677695,3315.256507
triangular,vertex,m,768,45,3.645857279,3289.518372
triangular,vertex,m,768,46,3.645508104,3403.022672
triangular,vertex,m,768,47,3.645398377,3293.677612
triangular,vertex,m,768,48,3.645727577,3414.511402
triangular,vertex,m,768,49,3.645677695,3485.716389
triangular,vertex,m,768,50,3.645448252,3424.982388
triangular,vertex,m,768,51,3.645767485,3364.894703
triangular,vertex,m,768,52,3.645767485,3303.865625
triangular,vertex,m,768,53,3.64531858,3306.895509
triangular,vertex,m,768,54,3.645587909,3372.208068
triangular,vertex,m,768,55,3.64553803,3337.179686
triangular,vertex,m,768,56,3.645697648,3303.259835
triangular,vertex,m,768,57,3.645707624,3374.180581
triangular,vertex,m,768,58,3.645647766,3392.328901
triangular,vertex,m,768,59,3.645717601,3350.846614
triangular,vertex,m,768,60,3.645767485,3374.450861
triangular,vertex,m,768,61,3.645767485,3330.560045
triangular,vertex,m,768,62,3.645667718,3437.363353
triangular,vertex,m,768,63,3.645567958,3356.175422
triangular,vertex,m,768,64,3.645647766,3318.055245
triangular,vertex,m,768,65,3.645557982,3304.635345
triangular,vertex,m,768,66,3.645777462,3323.009848
triangular,vertex,m,768,67,3.645458227,3350.291878
triangular,vertex,m,768,68,3.645548006,3275.549794
triangular,vertex,m,768,69,3.645518079,3393.823869
triangular,vertex,m,768,70,3.645398377,3336.063083
triangular,vertex,m,768,71,3.645787439,3335.165737
triangular,vertex,m,768,72,3.645767485,3314.280167
triangular,vertex,m,768,73,3.645508104,3374.095854
triangular,vertex,m,768,74,3.645837324,3349.777792
triangular,vertex,m,768,75,3.645518079,3363.616354
triangular,vertex,m,768,76,3.645388402,3316.071882
triangular,vertex,m,768,77,3.645607861,3343.86195
triangular,vertex,m,768,78,3.645458227,3339.176699
triangular,vertex,m,768,79,3.645697648,3353.795827
triangular,vertex,m,768,80,3.645707624,3395.38833
triangular,vertex,m,768,81,3.645777462,3436.756659
triangular,vertex,m,768,82,3.645727577,3435.29296
triangular,vertex,m,768,83,3.645358478,3434.279675
triangular,vertex,m,768,84,3.645607861,3351.451378
triangular,vertex,m,768,85,3.645298631,3431.543642
triangular,vertex,m,768,86,3.645737554,3356.555023
triangular,vertex,m,768,87,3.645218838,3467.428857
triangular,vertex,m,768,88,3.645508104,3284.65983
triangular,vertex,m,768,89,3.645278682,3222.772118
triangular,vertex,m,768,90,3.645528055,3406.394679
triangular,vertex,m,768,91,3.645697648,3272.190366
triangular,vertex,m,768,92,3.645478178,3387.189449
triangular,vertex,m,768,93,3.645717601,3241.603018
triangular,vertex,m,768,94,3.645677695,3378.657992
triangular,vertex,m,768,95,3.645238786,3413.992701
triangular,vertex,m,768,96,3.645727577,3331.936743
triangular,vertex,m,768,97,3.645927122,3334.237077
triangular,vertex,m,768,98,3.64563779,3330.677198
triangular,vertex,m,768,99,3.645947078,3388.693622
triangular,vertex,m,768,100,3.645488153,3306.806824
triangular,vertex,m,768,101,3.645368452,3311.541308
triangular,vertex,m,768,102,3.645408352,3427.132476
triangular,vertex,m,768,103,3.645717601,3403.170958
triangular,vertex,m,768,104,3.645428302,3283.626594
triangular,vertex,m,768,105,3.64553803,3405.676873
triangular,vertex,m,768,106,3.645667718,3348.133487
triangular,vertex,m,768,107,3.645398377,3407.735195
triangular,vertex,m,768,108,3.645358478,3275.688759
triangular,vertex,m,768,109,3.645617837,3376.686071
triangular,vertex,m,768,110,3.645707624,3259.344765
triangular,vertex,m,768,111,3.645617837,3436.453658
triangular,vertex,m,768,112,3.645957056,3313.360345
triangular,vertex,m,768,113,3.645717601,3409.99475
triangular,vertex,m,768,114,3.645777462,3358.90629
triangular,vertex,m,768,115,3.645837324,3380.900527
triangular,vertex,m,768,116,3.645847302,3246.393472
triangular,vertex,m,768,117,3.645518079,3297.811817
triangular,vertex,m,768,118,3.645508104,3425.667313
triangular,vertex,m,768,119,3.645657742,3416.731394
triangular,vertex,m,768,120,3.645877234,3265.712369
triangular,vertex,m,768,121,3.645747531,3352.35484
triangular,vertex,m,768,122,3.645627813,3409.799044
triangular,vertex,m,768,123,3.645498128,3280.974306
triangular,vertex,m,768,124,3.645787439,3436.332433
triangular,vertex,m,768,125,3.645727577,3319.281878
triangular,vertex,m,768,126,3.645847302,3399.171647
triangular,vertex,m,768,127,3.64563779,3349.946946
triangular,vertex,m,768,128,3.645827347,3292.118537
triangular,vertex,m,768,129,3.645867256,3277.742411
triangular,vertex,m,768,130,3.645617837,3315.698074
triangular,vertex,m,768,131,3.645338529,3392.78015
triangular,vertex,m,768,132,3.645807393,3303.908798
triangular,vertex,m,768,133,3.645737554,3306.840852
triangular,vertex,m,768,134,3.645807393,3391.686668
triangular,vertex,m,768,135,3.645577933,3378.026592
triangular,vertex,m,768,136,3.645508104,3336.403627
triangular,vertex,m,768,137,3.645358478,3322.430972
triangular,vertex,m,768,138,3.645667718,3357.087707
triangular,vertex,m,768,139,3.64563779,3357.813449
triangular,vertex,m,768,140,3.645727577,3285.12872
triangular,vertex,m,768,141,3.645398377,3368.205952
triangular,vertex,m,768,142,3.646046859,3294.035778
triangular,vertex,m,768,143,3.645717601,3232.027954
triangular,vertex,m,768,144,3.645907167,3355.008479
triangular,vertex,m,768,145,3.645607861,3319.19462
triangular,vertex,m,768,146,3.645767485,3305.03861
triangular,vertex,m,768,147,3.645777462,3271.450349
triangular,vertex,m,768,148,3.645548006,3322.266216
triangular,vertex,m,768,149,3.645428302,3357.962976
triangular,vertex,m,768,150,3.645657742,3315.358129
triangular,vertex,m,768,151,3.646046859,3313.601225
triangular,vertex,m,768,152,3.645528055,3327.848805
triangular,vertex,m,768,153,3.645518079,3351.878346
triangular,vertex,m,768,154,3.645907167,3244.557351
triangular,vertex,m,768,155,3.645557982,3377.660342
triangular,vertex,m,768,156,3.645687671,3367.748479
triangular,vertex,m,768,157,3.645398377,3403.334176
triangular,vertex,m,768,158,3.645697648,3343.907459
triangular,vertex,m,768,159,3.645707624,3357.660052
triangular,vertex,m,768,160,3.645518079,3337.404428
triangular,vertex,m,768,161,3.645168969,3427.848126
triangular,vertex,m,768,162,3.645548006,3323.287849
triangular,vertex,m,768,163,3.645917144,3415.411313
triangular,vertex,m,768,164,3.645627813,3321.105911
triangular,vertex,m,768,165,3.645328554,3464.923447
triangular,vertex,m,768,166,3.645697648,3319.403173
triangular,vertex,m,768,167,3.645777462,3203.423564
triangular,vertex,m,768,168,3.645797416,3319.497769
triangular,vertex,m,768,169,3.645717601,3368.886125
triangular,vertex,m,768,170,3.645707624,3396.196395
triangular,vertex,m,768,171,3.646196542,3312.610673
triangular,vertex,m,768,172,3.645887211,3244.83734
triangular,vertex,m,768,173,3.645887211,3316.690413
triangular,vertex,m,768,174,3.645468202,3319.105774
triangular,vertex,m,768,175,3.645887211,3435.739047
triangular,vertex,m,768,176,3.645777462,3479.746016
triangular,vertex,m,768,177,3.645787439,3403.123805
triangular,vertex,m,768,178,3.645687671,3274.493886
triangular,vertex,m,768,179,3.645727577,3337.932296
triangular,vertex,m,768,180,3.645657742,3362.76711
triangular,vertex,m,768,181,3.645687671,3330.81796
triangular,vertex,m,768,182,3.645398377,3353.484568
triangular,vertex,m,768,183,3.645548006,3417.305977
triangular,vertex,m,768,184,3.645797416,3337.089572
triangular,vertex,m,768,185,3.645448252,3276.744264
triangular,vertex,m,768,186,3.645378427,3275.87264
triangular,vertex,m,768,187,3.645338529,3385.685176
triangular,vertex,m,768,188,3.64553803,3368.321542
triangular,vertex,m,768,189,3.645508104,3324.229233
triangular,vertex,m,768,190,3.645607861,3341.032049
triangular,vertex,m,768,191,3.645727577,3240.484441
triangular,vertex,m,768,192,3.645528055,3345.7746
triangular,vertex,m,768,193,3.645398377,3381.15587
triangular,vertex,m,768,194,3.645388402,3201.876709
triangular,vertex,m,768,195,3.645847302,3369.414499
triangular,vertex,m,768,196,3.645827347,3349.63118
triangular,vertex,m,768,197,3.645677695,3372.246015
triangular,vertex,m,768,198,3.645737554,3401.768818
triangular,vertex,m,768,199,3.645777462,3340.015294
triangular,vertex,m,1024,0,3.644067797,5236.148739
triangular,vertex,m,1024,1,3.644187575,5291.14426
triangular,vertex,m,1024,2,3.643908104,5208.891593
triangular,vertex,m,1024,3,3.64440719,5524.39556
triangular,vertex,m,1024,4,3.644227503,5262.069641
triangular,vertex,m,1024,5,3.644017891,5477.58584
triangular,vertex,m,1024,6,3.644027872,5381.032802
triangular,vertex,m,1024,7,3.644117703,5504.814428
triangular,vertex,m,1024,8,3.644107722,5376.171995
triangular,vertex,m,1024,9,3.644017891,5451.213848
triangular,vertex,m,1024,10,3.644117703,5594.730251
triangular,vertex,m,1024,11,3.644017891,5452.706171
triangular,vertex,m,1024,12,3.644117703,5507.007255
triangular,vertex,m,1024,13,3.644067797,5571.072881
triangular,vertex,m,1024,14,3.644117703,5357.652952
triangular,vertex,m,1024,15,3.644187575,5322.843372
triangular,vertex,m,1024,16,3.643898124,5400.416678
triangular,vertex,m,1024,17,3.644067797,5360.415642
